STATIONS_ID;MESS_DATUM;  QN;RWS_DAU_10;RWS_10;RWS_IND_10;eor
       5992;202404010210;    3;-999;   0.00;-999;eor
       5992;202404010220;    3;-999;   0.00;-999;eor
       5992;202404010230;    3;-999;   0.00;-999;eor
       5992;202404010240;    3;-999;   0.00;-999;eor
       5992;202404010250;    3;-999;   0.00;-999;eor
       5992;202404010300;    3;-999;   0.00;-999;eor
       5992;202404010310;    3;-999;   0.00;-999;eor
       5992;202404010320;    3;-999;   0.00;-999;eor
       5992;202404010330;    3;-999;   0.00;-999;eor
       5992;202404010340;    3;-999;   0.00;-999;eor
       5992;202404010350;    3;-999;   0.00;-999;eor
       5992;202404010400;    3;-999;   0.00;-999;eor
       5992;202404010410;    3;-999;   0.00;-999;eor
       5992;202404010420;    3;-999;   0.00;-999;eor
       5992;202404010430;    3;-999;   0.00;-999;eor
       5992;202404010440;    3;-999;   0.00;-999;eor
       5992;202404010450;    3;-999;   0.00;-999;eor
       5992;202404010500;    3;-999;   0.00;-999;eor
       5992;202404010510;    3;-999;   0.00;-999;eor
       5992;202404010520;    3;-999;   0.00;-999;eor
       5992;202404010530;    3;-999;   0.00;-999;eor
       5992;202404010540;    3;-999;   0.00;-999;eor
       5992;202404010550;    3;-999;   0.00;-999;eor
       5992;202404010600;    3;-999;   0.00;-999;eor
       5992;202404010610;    3;-999;   0.00;-999;eor
       5992;202404010620;    3;-999;   0.00;-999;eor
       5992;202404010630;    3;-999;   0.19;-999;eor
       5992;202404010640;    3;-999;   0.00;-999;eor
       5992;202404010650;    3;-999;   0.18;-999;eor
       5992;202404010700;    3;-999;   0.56;-999;eor
       5992;202404010710;    3;-999;   0.37;-999;eor
       5992;202404010720;    3;-999;   0.37;-999;eor
       5992;202404010730;    3;-999;   0.75;-999;eor
       5992;202404010740;    3;-999;   0.37;-999;eor
       5992;202404010750;    3;-999;   0.37;-999;eor
       5992;202404010800;    3;-999;   0.93;-999;eor
       5992;202404010810;    3;-999;   0.37;-999;eor
       5992;202404010820;    3;-999;   0.56;-999;eor
       5992;202404010830;    3;-999;   0.56;-999;eor
       5992;202404010840;    3;-999;   0.37;-999;eor
       5992;202404010850;    3;-999;   0.95;-999;eor
       5992;202404010900;    3;-999;   0.37;-999;eor
       5992;202404010910;    3;-999;   0.18;-999;eor
       5992;202404010920;    3;-999;   0.00;-999;eor
       5992;202404010930;    3;-999;   0.00;-999;eor
       5992;202404010940;    3;-999;   0.00;-999;eor
       5992;202404010950;    3;-999;   0.00;-999;eor
       5992;202404011000;    3;-999;   0.00;-999;eor
       5992;202404011010;    3;-999;   0.00;-999;eor
       5992;202404011020;    3;-999;   0.00;-999;eor
       5992;202404011030;    3;-999;   0.00;-999;eor
       5992;202404011040;    3;-999;   0.00;-999;eor
       5992;202404011050;    3;-999;   0.00;-999;eor
       5992;202404011100;    3;-999;   0.00;-999;eor
       5992;202404011110;    3;-999;   0.00;-999;eor
       5992;202404011120;    3;-999;   0.00;-999;eor
       5992;202404011130;    3;-999;   0.00;-999;eor
       5992;202404011140;    3;-999;   0.00;-999;eor
       5992;202404011150;    3;-999;   0.00;-999;eor
       5992;202404011200;    3;-999;   0.00;-999;eor
       5992;202404011210;    3;-999;   0.00;-999;eor
       5992;202404011220;    3;-999;   0.00;-999;eor
       5992;202404011230;    3;-999;   0.00;-999;eor
       5992;202404011240;    3;-999;   0.00;-999;eor
       5992;202404011250;    3;-999;   0.00;-999;eor
       5992;202404011300;    3;-999;   0.00;-999;eor
       5992;202404011310;    3;-999;   0.00;-999;eor
       5992;202404011320;    3;-999;   0.00;-999;eor
       5992;202404011330;    3;-999;   0.00;-999;eor
       5992;202404011340;    3;-999;   0.00;-999;eor
       5992;202404011350;    3;-999;   0.00;-999;eor
       5992;202404011400;    3;-999;   0.00;-999;eor
       5992;202404011410;    3;-999;   0.00;-999;eor
       5992;202404011420;    3;-999;   0.00;-999;eor
       5992;202404011430;    3;-999;   0.00;-999;eor
       5992;202404011440;    3;-999;   0.00;-999;eor
       5992;202404011450;    3;-999;   0.00;-999;eor
       5992;202404011500;    3;-999;   0.00;-999;eor
       5992;202404011510;    3;-999;   0.00;-999;eor
       5992;202404011520;    3;-999;   0.00;-999;eor
       5992;202404011530;    3;-999;   0.00;-999;eor
       5992;202404011540;    3;-999;   0.00;-999;eor
       5992;202404011550;    3;-999;   0.00;-999;eor
       5992;202404011600;    3;-999;   0.00;-999;eor
       5992;202404011610;    3;-999;   0.00;-999;eor
       5992;202404011620;    3;-999;   0.00;-999;eor
       5992;202404011630;    3;-999;   0.00;-999;eor
       5992;202404011640;    3;-999;   0.00;-999;eor
       5992;202404011650;    3;-999;   0.00;-999;eor
       5992;202404011700;    3;-999;   0.00;-999;eor
       5992;202404011710;    3;-999;   0.00;-999;eor
       5992;202404011720;    3;-999;   0.00;-999;eor
       5992;202404011730;    3;-999;   0.00;-999;eor
       5992;202404011740;    3;-999;   0.00;-999;eor
       5992;202404011750;    3;-999;   0.00;-999;eor
       5992;202404011800;    3;-999;   0.00;-999;eor
       5992;202404011810;    3;-999;   0.00;-999;eor
       5992;202404011820;    3;-999;   0.00;-999;eor
       5992;202404011830;    3;-999;   0.00;-999;eor
       5992;202404011840;    3;-999;   0.00;-999;eor
       5992;202404011850;    3;-999;   0.00;-999;eor
       5992;202404011900;    3;-999;   0.00;-999;eor
       5992;202404011910;    3;-999;   0.00;-999;eor
       5992;202404011920;    3;-999;   0.00;-999;eor
       5992;202404011930;    3;-999;   0.00;-999;eor
       5992;202404011940;    3;-999;   0.00;-999;eor
       5992;202404011950;    3;-999;   0.00;-999;eor
       5992;202404012000;    3;-999;   0.00;-999;eor
       5992;202404012010;    3;-999;   0.00;-999;eor
       5992;202404012020;    3;-999;   0.00;-999;eor
       5992;202404012030;    3;-999;   0.00;-999;eor
       5992;202404012040;    3;-999;   0.00;-999;eor
       5992;202404012050;    3;-999;   0.00;-999;eor
       5992;202404012100;    3;-999;   0.00;-999;eor
       5992;202404012110;    3;-999;   0.00;-999;eor
       5992;202404012120;    3;-999;   0.00;-999;eor
       5992;202404012130;    3;-999;   0.00;-999;eor
       5992;202404012140;    3;-999;   0.00;-999;eor
       5992;202404012150;    3;-999;   0.00;-999;eor
       5992;202404012200;    3;-999;   0.00;-999;eor
       5992;202404012210;    3;-999;   0.00;-999;eor
       5992;202404012220;    3;-999;   0.00;-999;eor
       5992;202404012230;    3;-999;   0.00;-999;eor
       5992;202404012240;    3;-999;   0.00;-999;eor
       5992;202404012250;    3;-999;   0.00;-999;eor
       5992;202404012300;    3;-999;   0.00;-999;eor
       5992;202404012310;    3;-999;   0.00;-999;eor
       5992;202404012320;    3;-999;   0.00;-999;eor
       5992;202404012330;    3;-999;   0.00;-999;eor
       5992;202404012340;    3;-999;   0.00;-999;eor
       5992;202404012350;    3;-999;   0.00;-999;eor
       5992;202404020000;    3;-999;   0.00;-999;eor
       5992;202404020010;    3;-999;   0.00;-999;eor
       5992;202404020020;    3;-999;   0.00;-999;eor
       5992;202404020030;    3;-999;   0.00;-999;eor
       5992;202404020040;    3;-999;   0.00;-999;eor
       5992;202404020050;    3;-999;   0.00;-999;eor
       5992;202404020100;    3;-999;   0.00;-999;eor
       5992;202404020110;    3;-999;   0.00;-999;eor
       5992;202404020120;    3;-999;   0.00;-999;eor
       5992;202404020130;    3;-999;   0.00;-999;eor
       5992;202404020140;    3;-999;   0.00;-999;eor
       5992;202404020150;    3;-999;   0.00;-999;eor
       5992;202404020200;    3;-999;   0.00;-999;eor
       5992;202404020210;    3;-999;   0.00;-999;eor
       5992;202404020220;    3;-999;   0.00;-999;eor
       5992;202404020230;    3;-999;   0.00;-999;eor
       5992;202404020240;    3;-999;   0.00;-999;eor
       5992;202404020250;    3;-999;   0.00;-999;eor
       5992;202404020300;    3;-999;   0.00;-999;eor
       5992;202404020310;    3;-999;   0.00;-999;eor
       5992;202404020320;    3;-999;   0.00;-999;eor
       5992;202404020330;    3;-999;   0.00;-999;eor
       5992;202404020340;    3;-999;   0.00;-999;eor
       5992;202404020350;    3;-999;   0.00;-999;eor
       5992;202404020400;    3;-999;   0.00;-999;eor
       5992;202404020410;    3;-999;   0.00;-999;eor
       5992;202404020420;    3;-999;   0.00;-999;eor
       5992;202404020430;    3;-999;   0.00;-999;eor
       5992;202404020440;    3;-999;   0.00;-999;eor
       5992;202404020450;    3;-999;   0.00;-999;eor
       5992;202404020500;    3;-999;   0.00;-999;eor
       5992;202404020510;    3;-999;   0.00;-999;eor
       5992;202404020520;    3;-999;   0.00;-999;eor
       5992;202404020530;    3;-999;   0.00;-999;eor
       5992;202404020540;    3;-999;   0.00;-999;eor
       5992;202404020550;    3;-999;   0.00;-999;eor
       5992;202404020600;    3;-999;   0.00;-999;eor
       5992;202404020610;    3;-999;   0.00;-999;eor
       5992;202404020620;    3;-999;   0.00;-999;eor
       5992;202404020630;    3;-999;   0.00;-999;eor
       5992;202404020640;    3;-999;   0.00;-999;eor
       5992;202404020650;    3;-999;   0.00;-999;eor
       5992;202404020700;    3;-999;   0.00;-999;eor
       5992;202404020710;    3;-999;   0.00;-999;eor
       5992;202404020720;    3;-999;   0.00;-999;eor
       5992;202404020730;    3;-999;   0.00;-999;eor
       5992;202404020740;    3;-999;   0.00;-999;eor
       5992;202404020750;    3;-999;   0.00;-999;eor
       5992;202404020800;    3;-999;   0.00;-999;eor
       5992;202404020810;    3;-999;   0.00;-999;eor
       5992;202404020820;    3;-999;   0.00;-999;eor
       5992;202404020830;    3;-999;   0.00;-999;eor
       5992;202404020840;    3;-999;   0.00;-999;eor
       5992;202404020850;    3;-999;   0.00;-999;eor
       5992;202404020900;    3;-999;   0.00;-999;eor
       5992;202404020910;    3;-999;   0.00;-999;eor
       5992;202404020920;    3;-999;   0.00;-999;eor
       5992;202404020930;    3;-999;   0.00;-999;eor
       5992;202404020940;    3;-999;   0.00;-999;eor
       5992;202404020950;    3;-999;   0.00;-999;eor
       5992;202404021000;    3;-999;   0.00;-999;eor
       5992;202404021010;    3;-999;   0.00;-999;eor
       5992;202404021020;    3;-999;   0.00;-999;eor
       5992;202404021030;    3;-999;   0.00;-999;eor
       5992;202404021040;    3;-999;   0.00;-999;eor
       5992;202404021050;    3;-999;   0.00;-999;eor
       5992;202404021100;    3;-999;   0.00;-999;eor
       5992;202404021110;    3;-999;   0.00;-999;eor
       5992;202404021120;    3;-999;   0.00;-999;eor
       5992;202404021130;    3;-999;   0.00;-999;eor
       5992;202404021140;    3;-999;   0.00;-999;eor
       5992;202404021150;    3;-999;   0.00;-999;eor
       5992;202404021200;    3;-999;   0.00;-999;eor
       5992;202404021210;    3;-999;   0.00;-999;eor
       5992;202404021220;    3;-999;   0.00;-999;eor
       5992;202404021230;    3;-999;   0.00;-999;eor
       5992;202404021240;    3;-999;   0.00;-999;eor
       5992;202404021250;    3;-999;   0.00;-999;eor
       5992;202404021300;    3;-999;   0.00;-999;eor
       5992;202404021310;    3;-999;   0.00;-999;eor
       5992;202404021320;    3;-999;   0.00;-999;eor
       5992;202404021330;    3;-999;   0.00;-999;eor
       5992;202404021340;    3;-999;   0.00;-999;eor
       5992;202404021350;    3;-999;   0.00;-999;eor
       5992;202404021400;    3;-999;   0.00;-999;eor
       5992;202404021410;    3;-999;   0.00;-999;eor
       5992;202404021420;    3;-999;   0.00;-999;eor
       5992;202404021430;    3;-999;   0.00;-999;eor
       5992;202404021440;    3;-999;   0.00;-999;eor
       5992;202404021450;    3;-999;   0.00;-999;eor
       5992;202404021500;    3;-999;   0.00;-999;eor
       5992;202404021510;    3;-999;   0.00;-999;eor
       5992;202404021520;    3;-999;   0.00;-999;eor
       5992;202404021530;    3;-999;   0.00;-999;eor
       5992;202404021540;    3;-999;   0.00;-999;eor
       5992;202404021550;    3;-999;   0.00;-999;eor
       5992;202404021600;    3;-999;   0.00;-999;eor
       5992;202404021610;    3;-999;   0.00;-999;eor
       5992;202404021620;    3;-999;   0.00;-999;eor
       5992;202404021630;    3;-999;   0.00;-999;eor
       5992;202404021640;    3;-999;   0.00;-999;eor
       5992;202404021650;    3;-999;   0.00;-999;eor
       5992;202404021700;    3;-999;   0.00;-999;eor
       5992;202404021710;    3;-999;   0.00;-999;eor
       5992;202404021720;    3;-999;   0.00;-999;eor
       5992;202404021730;    3;-999;   0.00;-999;eor
       5992;202404021740;    3;-999;   0.00;-999;eor
       5992;202404021750;    3;-999;   0.00;-999;eor
       5992;202404021800;    3;-999;   0.00;-999;eor
       5992;202404021810;    3;-999;   0.00;-999;eor
       5992;202404021820;    3;-999;   0.00;-999;eor
       5992;202404021830;    3;-999;   0.00;-999;eor
       5992;202404021840;    3;-999;   0.00;-999;eor
       5992;202404021850;    3;-999;   0.00;-999;eor
       5992;202404021900;    3;-999;   0.00;-999;eor
       5992;202404021910;    3;-999;   0.00;-999;eor
       5992;202404021920;    3;-999;   0.00;-999;eor
       5992;202404021930;    3;-999;   0.00;-999;eor
       5992;202404021940;    3;-999;   0.00;-999;eor
       5992;202404021950;    3;-999;   0.00;-999;eor
       5992;202404022000;    3;-999;   0.00;-999;eor
       5992;202404022010;    3;-999;   0.00;-999;eor
       5992;202404022020;    3;-999;   0.00;-999;eor
       5992;202404022030;    3;-999;   0.00;-999;eor
       5992;202404022040;    3;-999;   0.00;-999;eor
       5992;202404022050;    3;-999;   0.00;-999;eor
       5992;202404022100;    3;-999;   0.00;-999;eor
       5992;202404022110;    3;-999;   0.00;-999;eor
       5992;202404022120;    3;-999;   0.00;-999;eor
       5992;202404022130;    3;-999;   0.00;-999;eor
       5992;202404022140;    3;-999;   0.00;-999;eor
       5992;202404022150;    3;-999;   0.00;-999;eor
       5992;202404022200;    3;-999;   0.00;-999;eor
       5992;202404022210;    3;-999;   0.00;-999;eor
       5992;202404022220;    3;-999;   0.00;-999;eor
       5992;202404022230;    3;-999;   0.00;-999;eor
       5992;202404022240;    3;-999;   0.00;-999;eor
       5992;202404022250;    3;-999;   0.00;-999;eor
       5992;202404022300;    3;-999;   0.00;-999;eor
       5992;202404022310;    3;-999;   0.00;-999;eor
       5992;202404022320;    3;-999;   0.00;-999;eor
       5992;202404022330;    3;-999;   0.00;-999;eor
       5992;202404022340;    3;-999;   0.00;-999;eor
       5992;202404022350;    3;-999;   0.00;-999;eor
       5992;202404030000;    3;-999;   0.00;-999;eor
       5992;202404030010;    3;-999;   0.00;-999;eor
       5992;202404030020;    3;-999;   0.00;-999;eor
       5992;202404030030;    3;-999;   0.00;-999;eor
       5992;202404030040;    3;-999;   0.00;-999;eor
       5992;202404030050;    3;-999;   0.00;-999;eor
       5992;202404030100;    3;-999;   0.00;-999;eor
       5992;202404030110;    3;-999;   0.00;-999;eor
       5992;202404030120;    3;-999;   0.00;-999;eor
       5992;202404030130;    3;-999;   0.00;-999;eor
       5992;202404030140;    3;-999;   0.00;-999;eor
       5992;202404030150;    3;-999;   0.00;-999;eor
       5992;202404030200;    3;-999;   0.00;-999;eor
       5992;202404030210;    3;-999;   0.00;-999;eor
       5992;202404030220;    3;-999;   0.00;-999;eor
       5992;202404030230;    3;-999;   0.00;-999;eor
       5992;202404030240;    3;-999;   0.00;-999;eor
       5992;202404030250;    3;-999;   0.00;-999;eor
       5992;202404030300;    3;-999;   0.00;-999;eor
       5992;202404030310;    3;-999;   0.00;-999;eor
       5992;202404030320;    3;-999;   0.00;-999;eor
       5992;202404030330;    3;-999;   0.00;-999;eor
       5992;202404030340;    3;-999;   0.00;-999;eor
       5992;202404030350;    3;-999;   0.00;-999;eor
       5992;202404030400;    3;-999;   0.00;-999;eor
       5992;202404030410;    3;-999;   0.00;-999;eor
       5992;202404030420;    3;-999;   0.00;-999;eor
       5992;202404030430;    3;-999;   0.00;-999;eor
       5992;202404030440;    3;-999;   0.00;-999;eor
       5992;202404030450;    3;-999;   0.00;-999;eor
       5992;202404030500;    3;-999;   0.00;-999;eor
       5992;202404030510;    3;-999;   0.00;-999;eor
       5992;202404030520;    3;-999;   0.00;-999;eor
       5992;202404030530;    3;-999;   0.00;-999;eor
       5992;202404030540;    3;-999;   0.00;-999;eor
       5992;202404030550;    3;-999;   0.00;-999;eor
       5992;202404030600;    3;-999;   0.00;-999;eor
       5992;202404030610;    3;-999;   0.00;-999;eor
       5992;202404030620;    3;-999;   0.00;-999;eor
       5992;202404030630;    3;-999;   0.00;-999;eor
       5992;202404030640;    3;-999;   0.00;-999;eor
       5992;202404030650;    3;-999;   0.00;-999;eor
       5992;202404030700;    3;-999;   0.00;-999;eor
       5992;202404030710;    3;-999;   0.00;-999;eor
       5992;202404030720;    3;-999;   0.00;-999;eor
       5992;202404030730;    3;-999;   0.00;-999;eor
       5992;202404030740;    3;-999;   0.00;-999;eor
       5992;202404030750;    3;-999;   0.19;-999;eor
       5992;202404030800;    3;-999;   0.00;-999;eor
       5992;202404030810;    3;-999;   0.00;-999;eor
       5992;202404030820;    3;-999;   0.00;-999;eor
       5992;202404030830;    3;-999;   0.00;-999;eor
       5992;202404030840;    3;-999;   0.00;-999;eor
       5992;202404030850;    3;-999;   0.00;-999;eor
       5992;202404030900;    3;-999;   0.00;-999;eor
       5992;202404030910;    3;-999;   0.00;-999;eor
       5992;202404030920;    3;-999;   0.00;-999;eor
       5992;202404030930;    3;-999;   0.00;-999;eor
       5992;202404030940;    3;-999;   0.00;-999;eor
       5992;202404030950;    3;-999;   0.00;-999;eor
       5992;202404031000;    3;-999;   0.00;-999;eor
       5992;202404031010;    3;-999;   0.00;-999;eor
       5992;202404031020;    3;-999;   0.00;-999;eor
       5992;202404031030;    3;-999;   0.00;-999;eor
       5992;202404031040;    3;-999;   0.00;-999;eor
       5992;202404031050;    3;-999;   0.00;-999;eor
       5992;202404031100;    3;-999;   0.00;-999;eor
       5992;202404031110;    3;-999;   0.00;-999;eor
       5992;202404031120;    3;-999;   0.00;-999;eor
       5992;202404031130;    3;-999;   0.00;-999;eor
       5992;202404031140;    3;-999;   0.00;-999;eor
       5992;202404031150;    3;-999;   0.00;-999;eor
       5992;202404031200;    3;-999;   0.00;-999;eor
       5992;202404031210;    3;-999;   0.00;-999;eor
       5992;202404031220;    3;-999;   0.00;-999;eor
       5992;202404031230;    3;-999;   0.00;-999;eor
       5992;202404031240;    3;-999;   0.00;-999;eor
       5992;202404031250;    3;-999;   0.25;-999;eor
       5992;202404031300;    3;-999;   0.00;-999;eor
       5992;202404031310;    3;-999;   0.43;-999;eor
       5992;202404031320;    3;-999;   0.18;-999;eor
       5992;202404031330;    3;-999;   0.44;-999;eor
       5992;202404031340;    3;-999;   0.17;-999;eor
       5992;202404031350;    3;-999;   0.35;-999;eor
       5992;202404031400;    3;-999;   0.17;-999;eor
       5992;202404031410;    3;-999;   0.36;-999;eor
       5992;202404031420;    3;-999;   0.34;-999;eor
       5992;202404031430;    3;-999;   0.18;-999;eor
       5992;202404031440;    3;-999;   0.17;-999;eor
       5992;202404031450;    3;-999;   0.18;-999;eor
       5992;202404031500;    3;-999;   0.18;-999;eor
       5992;202404031510;    3;-999;   0.17;-999;eor
       5992;202404031520;    3;-999;   0.18;-999;eor
       5992;202404031530;    3;-999;   0.17;-999;eor
       5992;202404031540;    3;-999;   0.18;-999;eor
       5992;202404031550;    3;-999;   0.18;-999;eor
       5992;202404031600;    3;-999;   0.17;-999;eor
       5992;202404031610;    3;-999;   0.18;-999;eor
       5992;202404031620;    3;-999;   0.18;-999;eor
       5992;202404031630;    3;-999;   0.00;-999;eor
       5992;202404031640;    3;-999;   0.00;-999;eor
       5992;202404031650;    3;-999;   0.00;-999;eor
       5992;202404031700;    3;-999;   0.00;-999;eor
       5992;202404031710;    3;-999;   0.00;-999;eor
       5992;202404031720;    3;-999;   0.00;-999;eor
       5992;202404031730;    3;-999;   0.00;-999;eor
       5992;202404031740;    3;-999;   0.00;-999;eor
       5992;202404031750;    3;-999;   0.00;-999;eor
       5992;202404031800;    3;-999;   0.00;-999;eor
       5992;202404031810;    3;-999;   0.00;-999;eor
       5992;202404031820;    3;-999;   0.00;-999;eor
       5992;202404031830;    3;-999;   0.00;-999;eor
       5992;202404031840;    3;-999;   0.00;-999;eor
       5992;202404031850;    3;-999;   0.00;-999;eor
       5992;202404031900;    3;-999;   0.00;-999;eor
       5992;202404031910;    3;-999;   0.00;-999;eor
       5992;202404031920;    3;-999;   0.00;-999;eor
       5992;202404031930;    3;-999;   0.00;-999;eor
       5992;202404031940;    3;-999;   0.00;-999;eor
       5992;202404031950;    3;-999;   0.00;-999;eor
       5992;202404032000;    3;-999;   0.00;-999;eor
       5992;202404032010;    3;-999;   0.00;-999;eor
       5992;202404032020;    3;-999;   0.00;-999;eor
       5992;202404032030;    3;-999;   0.00;-999;eor
       5992;202404032040;    3;-999;   0.00;-999;eor
       5992;202404032050;    3;-999;   0.00;-999;eor
       5992;202404032100;    3;-999;   0.00;-999;eor
       5992;202404032110;    3;-999;   0.00;-999;eor
       5992;202404032120;    3;-999;   0.00;-999;eor
       5992;202404032130;    3;-999;   0.00;-999;eor
       5992;202404032140;    3;-999;   0.00;-999;eor
       5992;202404032150;    3;-999;   0.18;-999;eor
       5992;202404032200;    3;-999;   0.00;-999;eor
       5992;202404032210;    3;-999;   0.00;-999;eor
       5992;202404032220;    3;-999;   0.00;-999;eor
       5992;202404032230;    3;-999;   0.00;-999;eor
       5992;202404032240;    3;-999;   0.00;-999;eor
       5992;202404032250;    3;-999;   0.00;-999;eor
       5992;202404032300;    3;-999;   0.00;-999;eor
       5992;202404032310;    3;-999;   0.00;-999;eor
       5992;202404032320;    3;-999;   0.00;-999;eor
       5992;202404032330;    3;-999;   0.00;-999;eor
       5992;202404032340;    3;-999;   0.00;-999;eor
       5992;202404032350;    3;-999;   0.00;-999;eor
       5992;202404040000;    3;-999;   0.00;-999;eor
       5992;202404040010;    3;-999;   0.00;-999;eor
       5992;202404040020;    3;-999;   0.00;-999;eor
       5992;202404040030;    3;-999;   0.00;-999;eor
       5992;202404040040;    3;-999;   0.00;-999;eor
       5992;202404040050;    3;-999;   0.00;-999;eor
       5992;202404040100;    3;-999;   0.00;-999;eor
       5992;202404040110;    3;-999;   0.00;-999;eor
       5992;202404040120;    3;-999;   0.00;-999;eor
       5992;202404040130;    3;-999;   0.00;-999;eor
       5992;202404040140;    3;-999;   0.00;-999;eor
       5992;202404040150;    3;-999;   0.00;-999;eor
       5992;202404040200;    3;-999;   0.00;-999;eor
       5992;202404040210;    3;-999;   0.00;-999;eor
       5992;202404040220;    3;-999;   0.00;-999;eor
       5992;202404040230;    3;-999;   0.00;-999;eor
       5992;202404040240;    3;-999;   0.00;-999;eor
       5992;202404040250;    3;-999;   0.00;-999;eor
       5992;202404040300;    3;-999;   0.00;-999;eor
       5992;202404040310;    3;-999;   0.00;-999;eor
       5992;202404040320;    3;-999;   0.00;-999;eor
       5992;202404040330;    3;-999;   0.00;-999;eor
       5992;202404040340;    3;-999;   0.00;-999;eor
       5992;202404040350;    3;-999;   0.00;-999;eor
       5992;202404040400;    3;-999;   0.00;-999;eor
       5992;202404040410;    3;-999;   0.00;-999;eor
       5992;202404040420;    3;-999;   0.00;-999;eor
       5992;202404040430;    3;-999;   0.00;-999;eor
       5992;202404040440;    3;-999;   0.00;-999;eor
       5992;202404040450;    3;-999;   0.00;-999;eor
       5992;202404040500;    3;-999;   0.00;-999;eor
       5992;202404040510;    3;-999;   0.00;-999;eor
       5992;202404040520;    3;-999;   0.00;-999;eor
       5992;202404040530;    3;-999;   0.00;-999;eor
       5992;202404040540;    3;-999;   0.00;-999;eor
       5992;202404040550;    3;-999;   0.00;-999;eor
       5992;202404040600;    3;-999;   0.00;-999;eor
       5992;202404040610;    3;-999;   0.00;-999;eor
       5992;202404040620;    3;-999;   0.00;-999;eor
       5992;202404040630;    3;-999;   0.00;-999;eor
       5992;202404040640;    3;-999;   0.00;-999;eor
       5992;202404040650;    3;-999;   0.00;-999;eor
       5992;202404040700;    3;-999;   0.00;-999;eor
       5992;202404040710;    3;-999;   0.00;-999;eor
       5992;202404040720;    3;-999;   0.00;-999;eor
       5992;202404040730;    3;-999;   0.00;-999;eor
       5992;202404040740;    3;-999;   0.00;-999;eor
       5992;202404040750;    3;-999;   0.00;-999;eor
       5992;202404040800;    3;-999;   0.00;-999;eor
       5992;202404040810;    3;-999;   0.00;-999;eor
       5992;202404040820;    3;-999;   0.00;-999;eor
       5992;202404040830;    3;-999;   0.00;-999;eor
       5992;202404040840;    3;-999;   0.00;-999;eor
       5992;202404040850;    3;-999;   0.00;-999;eor
       5992;202404040900;    3;-999;   0.00;-999;eor
       5992;202404040910;    3;-999;   0.00;-999;eor
       5992;202404040920;    3;-999;   0.00;-999;eor
       5992;202404040930;    3;-999;   0.00;-999;eor
       5992;202404040940;    3;-999;   0.00;-999;eor
       5992;202404040950;    3;-999;   0.00;-999;eor
       5992;202404041000;    3;-999;   0.00;-999;eor
       5992;202404041010;    3;-999;   0.00;-999;eor
       5992;202404041020;    3;-999;   0.00;-999;eor
       5992;202404041030;    3;-999;   0.00;-999;eor
       5992;202404041040;    3;-999;   0.17;-999;eor
       5992;202404041050;    3;-999;   0.00;-999;eor
       5992;202404041100;    3;-999;   0.00;-999;eor
       5992;202404041110;    3;-999;   0.00;-999;eor
       5992;202404041120;    3;-999;   0.00;-999;eor
       5992;202404041130;    3;-999;   0.00;-999;eor
       5992;202404041140;    3;-999;   0.00;-999;eor
       5992;202404041150;    3;-999;   0.00;-999;eor
       5992;202404041200;    3;-999;   0.00;-999;eor
       5992;202404041210;    3;-999;   0.00;-999;eor
       5992;202404041220;    3;-999;   0.00;-999;eor
       5992;202404041230;    3;-999;   0.00;-999;eor
       5992;202404041240;    3;-999;   0.00;-999;eor
       5992;202404041250;    3;-999;   0.00;-999;eor
       5992;202404041300;    3;-999;   0.00;-999;eor
       5992;202404041310;    3;-999;   0.00;-999;eor
       5992;202404041320;    3;-999;   0.00;-999;eor
       5992;202404041330;    3;-999;   0.00;-999;eor
       5992;202404041340;    3;-999;   0.00;-999;eor
       5992;202404041350;    3;-999;   0.00;-999;eor
       5992;202404041400;    3;-999;   0.00;-999;eor
       5992;202404041410;    3;-999;   0.00;-999;eor
       5992;202404041420;    3;-999;   0.00;-999;eor
       5992;202404041430;    3;-999;   0.00;-999;eor
       5992;202404041440;    3;-999;   0.00;-999;eor
       5992;202404041450;    3;-999;   0.00;-999;eor
       5992;202404041500;    3;-999;   0.00;-999;eor
       5992;202404041510;    3;-999;   0.00;-999;eor
       5992;202404041520;    3;-999;   0.00;-999;eor
       5992;202404041530;    3;-999;   0.00;-999;eor
       5992;202404041540;    3;-999;   0.00;-999;eor
       5992;202404041550;    3;-999;   0.00;-999;eor
       5992;202404041600;    3;-999;   0.00;-999;eor
       5992;202404041610;    3;-999;   0.00;-999;eor
       5992;202404041620;    3;-999;   0.00;-999;eor
       5992;202404041630;    3;-999;   0.00;-999;eor
       5992;202404041640;    3;-999;   0.00;-999;eor
       5992;202404041650;    3;-999;   0.00;-999;eor
       5992;202404041700;    3;-999;   0.00;-999;eor
       5992;202404041710;    3;-999;   0.00;-999;eor
       5992;202404041720;    3;-999;   0.00;-999;eor
       5992;202404041730;    3;-999;   0.00;-999;eor
       5992;202404041740;    3;-999;   0.00;-999;eor
       5992;202404041750;    3;-999;   0.52;-999;eor
       5992;202404041800;    3;-999;   0.17;-999;eor
       5992;202404041810;    3;-999;   0.17;-999;eor
       5992;202404041820;    3;-999;   0.18;-999;eor
       5992;202404041830;    3;-999;   0.00;-999;eor
       5992;202404041840;    3;-999;   0.00;-999;eor
       5992;202404041850;    3;-999;   0.00;-999;eor
       5992;202404041900;    3;-999;   0.00;-999;eor
       5992;202404041910;    3;-999;   0.00;-999;eor
       5992;202404041920;    3;-999;   0.00;-999;eor
